% Model:              cylinder.mph
% Version:            COMSOL 6.3.0.335
% Date:               Apr 22 2025, 10:05
% Dimension:          3
% Nodes:              2890
% Expressions:        3
% Description:        , , 
% Length unit:        m
% X                       Y                        Z                        x+u (m)                  y+v (m)                  z+w (m)
-0.4233620996141419       -0.2660160382576686      1.8026017926174371       -0.3036333653702496      -0.19083956833621027     2.8603454415869685
-0.3909157412340148       -0.3117449009293669      1.8026017926174371       -0.2804849566038837      -0.22359059156112457     2.860433861367102
-0.3535533905932735       -0.353553390593274       1.8026017926174371       -0.2536443980421397      -0.253638284338539       2.8601986879466903
-0.2674414452717149       -0.42246310294625294     1.716241406187823        -0.18549307751138802     -0.29284614776072543     2.734965069862385
-0.33317328897600185      -0.3728210824415829      1.7532522407717965       -0.23367279372785446     -0.26133420048167605     2.789505316628771
-0.2927255833510129       -0.40535383660674684     1.755473227588306        -0.20545944366146315     -0.2844074128202378      2.792707318498184
-0.4975353466537938       -0.049584058225293104    1.7428571428571429       -0.34755561736656077     -0.03470388275116915     2.77434747360704
-0.4784075287901523       -0.14534867180989175     1.7388832908590361       -0.33388136668009394     -0.10140968384778666     2.768545384208274
-0.49016568467964294      -0.09867928639049246     1.7142857142857142       -0.33969246770739625     -0.06842232442780947     2.732053720306515
-0.5                      6.123233995736766E-17    1.7142857142857142       -0.34651240985311826     -3.5951742897613816E-5   2.732068815305173
-0.4975353466537938       -0.049584058225293104    1.6857142857142855       -0.34272764851417725     -0.034186358471240345    2.689031492326576
-9.184850993605148E-17    -0.5                     1.6571428571428573       -1.542536804436961E-4    -0.3428114209565089      2.645473306437904
-0.2337794802425235       -0.44198094372669006     1.685823503804366        -0.16109941672394038     -0.3043578998162346      2.689171048097492
-0.1468016736220777       -0.4779636687257275      1.6857142857142855       -0.10124053456629188     -0.3291794951862736      2.688980739647768
-0.09867928639049262      -0.49016568467964294     1.6571428571428573       -0.06780017449991606     -0.33607816122587914     2.645429529626146
-0.19347679990917743      -0.46104959374985266     1.6571428571428573       -0.13278539970935352     -0.3161221507637866      2.6454599125587
-0.04958405822529326      -0.4975353466537938      1.6285714285714286       -0.03405301970906483     -0.3400987198617         2.6013942613936294
-0.4363377723118423       -0.2441502579436256      1.759629870549977        -0.3066848475744089      -0.17157530637284113     2.7988837229866026
-0.40778043447963         -0.289335648089903       1.753252240771796        -0.28593062392606244     -0.2028390756547255      2.789568825463663
-0.4628713546802606       -0.18907699229800645     1.7081894253730523       -0.32033749562815017     -0.13082039935514841     2.722891886582827
-0.4465471472484243       -0.2249347578394546      1.7234888500092347       -0.3102207854872502      -0.1562636906467141      2.7456878716676183
-0.4222304931327546       -0.267808533599792       1.7057169680228428       -0.29200314459930565     -0.18513055807274806     2.7191958489171735
-0.3728210824415826       -0.3331732889760023      1.753252240771796        -0.2614979123693471      -0.23358005789804467     2.78951956034812
-0.2756099748573382       -0.41717998724667676     1.659617415082006        -0.18911303171504834     -0.2861327666907672      2.649292290017645
-0.3909157412340148       -0.3117449009293669      1.7039026889261553       -0.2703521540798883      -0.2155332719426628      2.71642041366842
-0.3553210851962066       -0.35177681335612515     1.7034879857406617       -0.2456982122540967      -0.24312027141615647     2.7158356055224178
-0.3116172798735418       -0.39101748155832455     1.6952269844393322       -0.21509435237596433     -0.26975332061467294     2.7033724475047545
-0.4444880639874548       -0.22897676950442883     1.6798673466955871       -0.30584006295886806     -0.15754765044777808     2.6801843881622087
-0.47796366872572754      -0.14680167362207752     1.6857142857142855       -0.329252865464952       -0.1011021268126178      2.6890251481322527
-0.49016568467964294      -0.09867928639049246     1.6571428571428573       -0.33617959788206875     -0.06772729395681071     2.64556162434894
-0.5                      6.123233995736766E-17    1.6571428571428573       -0.342907741724447       -5.9445566230883745E-5   2.645508723410842
-0.4975353466537938       -0.049584058225293104    1.6285714285714286       -0.3401601136046068      -0.03393966386352884     2.601461031825535
-9.184850993605148E-17    -0.5                     1.6                      -1.7924085437285024E-4   -0.34107445059606967     2.556994460823253
-0.23824451322703913      -0.4395902090779676      1.6285714285714292       -0.1629680217802234      -0.3004942937967417      2.6015096081578855
-0.28066346599794034      -0.41379707448702796     1.6000000000000014       -0.19157935156163483     -0.2822951784862742      2.5570681234554526
-0.1468016736220777       -0.4779636687257275      1.628571428571429        -0.10049306755922771     -0.3266940777461733      2.601504183639625
-0.19347679990917743      -0.46104959374985266     1.600000000000001        -0.13213578458736455     -0.31449447581191065     2.5570663209602777
-0.09867928639049262      -0.49016568467964294     1.6000000000000005       -0.06749630032292792     -0.3343515290371378      2.5570242838327406
-0.04958405822529326      -0.4975353466537938      1.5714285714285716       -0.03395904437866177     -0.33898893148241416     2.5122205913078517
-0.4610495937498527       -0.19347679990917713     1.6571428571428573       -0.3161820326655174      -0.13266582277345515     2.6455698052854317
-0.4020087060220312       -0.2973028763441284      1.6590704602718203       -0.27581132845910267     -0.20392088472045164     2.6485515597237
-0.4260631779135872       -0.2616680500675903      1.6560625114782415       -0.2922008947771395      -0.17940261373407018     2.6438293488955846
-0.31552291778595587      -0.3878727734088034      1.6318285247962996       -0.21588082096757025     -0.265214117306329       2.606594878072371
-0.3733336845017954       -0.33259879737652986     1.658669061926541        -0.2561234143928384      -0.22810531821620408     2.647842628868419
-0.34381034945792993      -0.36303504459709696     1.6564756683693032       -0.23581428384121805     -0.24887044646681153     2.64454480589252
-0.3873589899351002       -0.3161534641854474      1.621205007279583        -0.26471566148727377     -0.21598745627497368     2.5901642955558453
-0.44200953166606105      -0.23372542419760284     1.6286034681472938       -0.3022482856083308      -0.15979470194589226     2.6015525687027594
-0.41490573330027447      -0.279021921136246       1.6072240445749675       -0.2833089551363739      -0.1904521272803795      2.56845746417792
-0.4779636687257276       -0.14680167362207733     1.628571428571429        -0.3268356865586904      -0.10036222228701808     2.601527488310652
-0.46104959374985266      -0.1934767999091773      1.6000000000000005       -0.3146427899436939      -0.13198912213912786     2.557083606455624
-0.49016568467964294      -0.09867928639049246     1.6000000000000005       -0.3344728037695282      -0.0673726904544224      2.5571301163389855
-0.5                      6.123233995736766E-17    1.6                      -0.3411752359704084      -6.0032322708847374E-5   2.557148900446435
-0.4975353466537938       -0.049584058225293326    1.5714285714285716       -0.3391052900950738      -0.03384626400832214     2.512286142722283
-9.184850993605148E-17    -0.5                     1.5428571428571427       -2.1148840139900626E-4   -0.34048666533508604     2.467052590128414
-0.35537636401744216      -0.35172096880587383     1.6081615399577294       -0.24267818902087465     -0.24004127084519403     2.5698553389957577
-0.23824451322703988      -0.4395902090779671      1.571428571428572        -0.16247877848102124     -0.29952023992272014     2.5122781204050395
-0.3196586899305507       -0.38447148392551045     1.5714534461574596       -0.2179357027931668      -0.26196030007573556     2.5123255427715203
-0.28066346599794106      -0.41379707448702746     1.5428571428571423       -0.19126382752396578     -0.2817661894197798      2.4671507482421053
-0.1468016736220781       -0.47796366872572743     1.5714285714285716       -0.10018055860125628     -0.3256663706503295      2.512238046200258
-0.19347679990917788      -0.46104959374985244     1.5428571428571425       -0.1319179533007847      -0.3139135114762597      2.4671273913824954
-0.09867928639049262      -0.49016568467964294     1.5428571428571427       -0.06738141822570187     -0.33375602002573146     2.467105132248267
-0.1468016736220777       -0.4779636687257275      1.514285714285714        -0.10015960267695583     -0.32539071987364104     2.4217375106828416
-0.04958405822529326      -0.4975353466537938      1.5142857142857145       -0.03397049808899862     -0.3387261660127627      2.4217245833164154
-0.38620191611712495      -0.31756586716374485     1.573070140286489        -0.2633130893160857      -0.21639008035289622     2.5148605648839326
-0.3536327013868054       -0.35347406200437187     1.5444538132939098       -0.24094840806978415     -0.24068806821434754     2.4696987024618164
-0.38526322163089904      -0.3187040163828827      1.5145192937556022       -0.2624434488737985      -0.21699582815149274     2.422166440196758
-0.43959020907796714      -0.23824451322703977     1.571428571428572        -0.2996584384728629      -0.16235773805293607     2.5122913551247557
-0.4137970744870277       -0.2806634659979408      1.5428571428571427       -0.28188538487299764     -0.19113853681468448     2.467181286342019
-0.4779636687257275       -0.14680167362207774     1.5714285714285716       -0.3257709406568903      -0.1000643839605343      2.5122963264492206
-0.4610495937498525       -0.19347679990917774     1.5428571428571427       -0.31409025578804123     -0.13176466813416932     2.467169555067968
-0.5                      6.123233995736766E-17    1.5428571428571427       -0.3405952385809021      -5.4383734357328884E-5   2.4671960236484227
-0.49016568467964294      -0.09867928639049246     1.5428571428571427       -0.3338754139700073      -0.06723448752943056     2.467201960316508
-0.4975353466537938       -0.049584058225293104    1.5142857142857145       -0.33887786997178293     -0.033820328710879616    2.4217662914516986
-0.5                      6.123233995736766E-17    1.4857142857142858       -0.34060409604702296     -6.586717043640082E-5    2.376153613613898
-9.184850993605148E-17    -0.5                     1.4857142857142858       -2.1709294021915267E-4   -0.3404919718333428      2.3760650130217154
-0.09867928639049262      -0.49016568467964294     1.4857142857142855       -0.06741331807140039     -0.3337690336106341      2.376095024813713
-0.04958405822529326      -0.4975353466537938      1.4571428571428573       -0.03400839457335084     -0.33891833373691727     2.3302554449865216
-0.23824451322703952      -0.4395902090779673      1.5142857142857136       -0.16239312008871584     -0.299278258463671       2.421773610757747
-0.31865469324537227      -0.3853040182410478      1.514285714285714        -0.21710191557555045     -0.2623352624187214      2.4217546972878576
-0.28066346599794034      -0.41379707448702796     1.4857142857142853       -0.19127812308217107     -0.2817713627947722      2.3761228959044622
-0.19347679990917743      -0.46104959374985266     1.4857142857142855       -0.1319448457926372      -0.31394406816181325     2.3761298120823144
-0.1468016736220777       -0.4779636687257275      1.4571428571428573       -0.10023943558560543     -0.3256049655240252      2.330258306474235
-0.4395902090779673       -0.23824451322703954     1.514285714285714        -0.29943185527466176     -0.1622518522630317      2.4217762968114176
-0.35257630456845557      -0.3545277837586946      1.4860193273653945       -0.24024048186338506     -0.24141751139365142     2.3766350524052022
-0.41379707448702796      -0.2806634659979404      1.4857142857142855       -0.28190476399211417     -0.19113780914088005     2.376177836709507
-0.3839244745189496       -0.3203154661663225      1.4571428571428566       -0.26171455030178437     -0.21822115339399775     2.3303212765782213
-0.4975353466537938       -0.049584058225293104    1.4571428571428573       -0.3390766658900292      -0.0338177288903688      2.330324403399652
-0.49016568467964294      -0.09867928639049246     1.4857142857142855       -0.3339288479855347      -0.06724275786599349     2.3761589017392315
-0.47796366872572754      -0.14680167362207752     1.5142857142857142       -0.3255419894549653      -0.09999948204595487     2.421788119063276
-0.46104959374985266      -0.1934767999091773      1.4857142857142855       -0.3140951163181551      -0.13177370790266238     2.376151341266366
-0.47796366872572754      -0.14680167362207752     1.4571428571428573       -0.32573335637483414     -0.10004134662563868     2.330336414638465
-0.5                      6.123233995736766E-17    1.4285714285714286       -0.34096429614899487     -5.5552595641912996E-5   2.284336228438782
-9.184850993605148E-17    -0.5                     1.4285714285714286       -2.465998967204341E-4    -0.34081886717602033     2.284251669638359
-0.09867928639049262      -0.49016568467964294     1.4285714285714286       -0.06749084779572094     -0.3341069995522272      2.2842662311893602
-0.04958405822529326      -0.4975353466537938      1.4000000000000001       -0.03406304420153522     -0.33935172762166316     2.238114368753091
-0.23824451322703952      -0.4395902090779673      1.4571428571428573       -0.16249801983062626     -0.29946516713117793     2.3302985547472836
-0.3174647874775052       -0.3862850096908531      1.4571428571428566       -0.21644670713492212     -0.2631428915594349      2.330326466488996
-0.3519696382186718       -0.3551300800723832      1.428622268846613        -0.2401021143412858      -0.2420765903126509      2.284393180127992
-0.28066346599794034      -0.41379707448702796     1.4285714285714288       -0.19149733938932598     -0.2820543914471156      2.2843050359693304
-0.23824451322703952      -0.4395902090779673      1.4000000000000001       -0.1627066389160605      -0.2998387854452535      2.2381617261442277
-0.1468016736220777       -0.4779636687257275      1.4000000000000001       -0.10035072505754773     -0.3260056238023456      2.2381424305114517
-0.19347679990917743      -0.46104959374985266     1.4285714285714286       -0.13209649202354548     -0.3142561710836893      2.284276585107696
-0.3174647874775052       -0.3862850096908531      1.4000000000000001       -0.2167361423546754      -0.26348583353326754     2.238160804790359
-0.43959020907796736      -0.23824451322703938     1.457142857142857        -0.2996405114978938      -0.1623390590294241      2.3303527910262356
-0.4137970744870281       -0.28066346599794023     1.4285714285714284       -0.2822240654126799      -0.19132339303149884     2.2843271015082114
-0.3839244745189496       -0.3203154661663225      1.4000000000000001       -0.26205237671225584     -0.21849459417210818     2.2381719451598747
-0.35186842708199395      -0.35523036191018853     1.3714370448077688       -0.2403753675457161      -0.24248093433983195     2.191904508741842
-0.4975353466537938       -0.049584058225293104    1.4000000000000001       -0.3395268526607675      -0.03387376311024166     2.238197608301944
-0.49016568467964294      -0.09867928639049246     1.4285714285714286       -0.3342699568432035      -0.0673148228772709      2.2843141437074235
-0.47796366872572754      -0.14680167362207752     1.4000000000000001       -0.3261683854151349      -0.1001705222135849      2.238181208859343
-0.43959020907796736      -0.23824451322703938     1.4000000000000001       -0.30000408407774376     -0.16252412236225514     2.238197033633361
-0.46104959374985266      -0.1934767999091773      1.4285714285714286       -0.31441752883618745     -0.13191364254058568     2.2843307905243595
-0.49016568467964294      -0.09867928639049246     1.3714285714285714       -0.3347335595101686      -0.06739934237443179     2.191927909693916
-0.5                      6.123233995736766E-17    1.3714285714285714       -0.34145816076611424     -7.942765746282307E-5    2.191901902151736
-9.184850993605148E-17    -0.5                     1.3714285714285714       -2.7525528564136713E-4   -0.34129349685305316     2.191863848004006
-0.09867928639049262      -0.49016568467964294     1.3714285714285714       -0.06761287314774227     -0.33457367539362887     2.1918591879325677
-0.04958405822529326      -0.4975353466537938      1.3428571428571427       -0.03413596673538669     -0.33984579570328227     2.145484470168663
-0.28066346599794034      -0.41379707448702796     1.3714285714285712       -0.19180240659045486     -0.2824429058841758      2.191891889667986
-0.1468016736220777       -0.4779636687257275      1.3428571428571427       -0.10052244486265018     -0.3264811391200118      2.1455063107890755
-0.19347679990917743      -0.46104959374985266     1.3714285714285714       -0.132284770306446       -0.31470671580726345     2.191855974717304
-0.23824451322703952      -0.4395902090779673      1.3428571428571427       -0.16295846861208027     -0.30026763702292986     2.145507716274587
-0.3174647874775052       -0.3862850096908531      1.3428571428571427       -0.21706701337001558     -0.2638577489112786      2.1455201662185455
-0.4137970744870281       -0.28066346599794023     1.3714285714285714       -0.2826244740058507      -0.19159813753427676     2.1919018887835278
-0.46104959374985266      -0.1934767999091773      1.3714285714285714       -0.3148607742571588      -0.1320987094040483      2.1919110229403684
-0.3839244745189494       -0.3203154661663226      1.3428571428571427       -0.26244199117756223     -0.21881307257284946     2.1455394753786585
-0.35185155578116734      -0.3552470727456767      1.3142871265155807       -0.24072463398268537     -0.2428359707663332      2.0990835684899114
-0.4975353466537938       -0.049584058225293104    1.3428571428571427       -0.34003288341411664     -0.0339239257460735      2.1455424620052224
-0.43959020907796736      -0.23824451322703938     1.3428571428571427       -0.3004565169319511      -0.16276746678639806     2.145536515609485
-0.47796366872572754      -0.14680167362207752     1.3428571428571427       -0.326651902450891       -0.10031934204902378     2.145539732930757
-0.49016568467964294      -0.09867928639049246     1.3142857142857145       -0.3352397111357303      -0.06752471848765845     2.0991035868961987
-0.5                      6.123233995736766E-17    1.3142857142857145       -0.3419636090038962      -8.316968675435497E-5    2.0990813330076072
-0.4975353466537938       -0.049584058225293104    1.2857142857142858       -0.3405105937393587      -0.03399172439962502     2.0525756209000865
-9.184850993605148E-17    -0.5                     1.3142857142857145       -2.880943569709177E-4    -0.34178950743309416     2.099009613415235
-0.09867928639049262      -0.49016568467964294     1.3142857142857145       -0.0677235873984482      -0.3350575847659918      2.099042763768102
-0.19347679990917743      -0.46104959374985266     1.3142857142857145       -0.13250376932986443     -0.31515183640872735     2.099057734465489
-0.04958405822529326      -0.4975353466537938      1.2857142857142858       -0.03421047261730267     -0.34033868078607354     2.0525002341099463
-0.23824451322703952      -0.4395902090779673      1.2857142857142858       -0.16321764617628795     -0.30068590393293837     2.0525532841136847
-0.28066346599794034      -0.41379707448702796     1.3142857142857145       -0.19207085106309887     -0.2828521896754604      2.099076811916141
-0.1468016736220777       -0.4779636687257275      1.2857142857142858       -0.10068928980709756     -0.32693643171235504     2.0525332234059888
-0.31746478747750484      -0.3862850096908534      1.2857142857142876       -0.21738061469831196     -0.2642319197118961      2.052560647324652
-0.28066346599794         -0.41379707448702824     1.2571428571428573       -0.19234734555405586     -0.28322612914628603     2.005963732138875
-0.4137970744870281       -0.28066346599794023     1.3142857142857143       -0.28305244233079535     -0.19186600919633243     2.099082880573771
-0.46104959374985266      -0.1934767999091773      1.3142857142857143       -0.31533846195294796     -0.13228722521324432     2.0990944913570897
-0.47796366872572754      -0.14680167362207752     1.2857142857142856       -0.32712426636036135     -0.10046869254488555     2.052558688030409
-0.43959020907796736      -0.23824451322703938     1.2857142857142856       -0.3008856113208363      -0.16299262741591355     2.052571322260224
-0.4137970744870282       -0.28066346599794006     1.257142857142857        -0.283443095930616       -0.1921165175236579      2.005985700320304
-0.3839244745189496       -0.3203154661663225      1.2857142857142854       -0.2628271794394114      -0.219122957950459       2.0525570516386504
-0.35184874382053677      -0.3552498578070234      1.257143092514504        -0.24104804744863007     -0.24316176189246166     2.0059788428215857
-0.38392447451894984      -0.3203154661663221      1.2285714285714289       -0.26315957052783795     -0.21938245252014746     1.959350973728297
